Customer_ID,recency,frequency,monetary,r_score,f_score,m_score,RFMScore,Segment,cluster
75859,872.0,1,1110,1,1,2,112,At Risk,1
43926,872.0,1,2040,1,1,5,115,At Risk,1
65206,869.0,1,1710,1,1,4,114,At Risk,1
83249,848.0,1,540,1,1,1,111,At Risk,3
67902,846.0,1,2040,1,1,5,115,At Risk,1
44292,837.0,1,1720,1,1,4,114,At Risk,1
27638,834.0,1,1800,1,1,4,114,At Risk,1
10627,807.0,1,660,1,1,1,111,At Risk,3
94197,787.0,1,940,1,1,2,112,At Risk,3
61117,787.0,1,570,1,1,1,111,At Risk,3
29648,778.0,1,1450,1,1,3,113,At Risk,1
27669,774.0,1,1350,1,1,3,113,At Risk,1
63353,756.0,1,1110,1,1,2,112,At Risk,1
22233,746.0,1,1220,1,1,3,113,At Risk,1
19707,732.0,1,1110,1,1,2,112,At Risk,1
15443,717.0,1,2200,1,1,5,115,At Risk,1
30769,716.0,1,1350,1,1,3,113,At Risk,1
48681,714.0,1,700,1,1,1,111,At Risk,3
63159,707.0,1,940,1,1,2,112,At Risk,3
36783,707.0,1,940,1,1,2,112,At Risk,3
88454,707.0,1,1350,1,1,3,113,At Risk,1
17314,688.0,1,530,1,1,1,111,At Risk,3
92292,687.0,1,540,1,1,1,111,At Risk,3
50497,686.0,1,1880,1,1,4,114,At Risk,1
82246,654.0,1,1800,1,1,4,114,At Risk,1
33175,651.0,1,350,1,1,1,111,At Risk,3
16082,651.0,1,820,1,1,2,112,At Risk,3
76686,646.0,1,540,1,1,1,111,At Risk,3
90777,646.0,1,1180,1,1,3,113,At Risk,1
89406,642.0,1,1530,1,1,4,114,At Risk,1
76831,641.0,1,2550,1,1,5,115,At Risk,1
74531,622.0,1,2850,1,1,5,115,At Risk,1
94042,610.0,1,2040,1,1,5,115,At Risk,1
83031,610.0,1,1050,1,1,2,112,At Risk,1
11554,609.0,1,620,1,1,1,111,At Risk,3
45344,607.0,1,1260,1,1,3,113,At Risk,1
44235,606.0,1,630,1,1,1,111,At Risk,3
80313,591.0,1,1170,1,1,3,113,At Risk,1
29393,583.0,1,2050,1,1,5,115,At Risk,1
18584,583.0,1,2040,1,1,5,115,At Risk,1
99074,577.0,1,350,1,1,1,111,At Risk,3
73301,575.0,1,1400,1,1,3,113,At Risk,1
22700,567.0,1,490,1,1,1,111,At Risk,3
67926,560.0,1,580,1,1,1,111,At Risk,3
51859,557.0,1,2750,1,1,5,115,At Risk,1
74654,557.0,2,7520,1,5,5,155,At Risk,2
74654,192.0,2,7520,4,5,5,455,Champions,2
91991,557.0,1,1230,1,1,3,113,At Risk,1
59231,530.0,1,500,1,1,1,111,At Risk,3
61188,517.0,1,610,1,1,1,111,At Risk,3
14754,516.0,1,2120,1,1,5,115,At Risk,1
70535,516.0,1,2280,1,1,5,115,At Risk,1
53284,515.0,1,2440,1,1,5,115,At Risk,1
27957,510.0,1,860,1,1,2,112,At Risk,3
27330,509.0,1,580,1,1,1,111,At Risk,3
34264,508.0,1,1640,1,1,4,114,At Risk,1
99870,506.0,1,1020,1,1,2,112,At Risk,1
97019,505.0,1,1240,1,1,3,113,At Risk,1
41692,505.0,1,1590,1,1,4,114,At Risk,1
81723,505.0,1,1640,1,1,4,114,At Risk,1
73960,505.0,1,2280,1,1,5,115,At Risk,1
32093,505.0,1,350,1,1,1,111,At Risk,3
74728,503.0,1,1550,1,1,4,114,At Risk,1
81409,501.0,1,1890,1,1,4,114,At Risk,1
15453,501.0,1,860,1,1,2,112,At Risk,3
58281,501.0,1,1720,1,1,4,114,At Risk,1
21165,501.0,1,330,1,1,1,111,At Risk,3
59079,501.0,1,1650,1,1,4,114,At Risk,1
43734,498.0,1,610,1,1,1,111,At Risk,3
41933,496.0,1,1140,1,1,3,113,At Risk,1
36708,492.0,1,1000,1,1,2,112,At Risk,1
54563,478.0,1,1960,1,1,5,115,At Risk,1
38564,475.0,1,1170,1,1,3,113,At Risk,1
57975,472.0,1,1880,1,1,4,114,At Risk,1
25061,471.0,1,1110,1,1,2,112,At Risk,1
48842,470.0,1,570,1,1,1,111,At Risk,3
34351,470.0,1,2450,1,1,5,115,At Risk,1
93782,469.0,1,550,1,1,1,111,At Risk,3
88206,469.0,1,1960,1,1,5,115,At Risk,1
82982,469.0,1,1180,1,1,3,113,At Risk,1
59388,468.0,1,990,1,1,2,112,At Risk,1
27974,468.0,1,590,1,1,1,111,At Risk,3
52852,468.0,1,860,1,1,2,112,At Risk,3
87454,468.0,1,2150,1,1,5,115,At Risk,1
13197,466.0,1,2120,1,1,5,115,At Risk,1
76418,462.0,1,1750,1,1,4,114,At Risk,1
45921,462.0,1,2050,1,1,5,115,At Risk,1
91297,456.0,1,1640,1,1,4,114,At Risk,1
68939,455.0,1,740,1,1,2,112,At Risk,3
39362,454.0,1,870,1,1,2,112,At Risk,3
73652,447.0,1,1710,2,1,4,214,At Risk,1
74467,446.0,1,2150,2,1,5,215,At Risk,1
43140,446.0,1,1950,2,1,5,215,At Risk,1
33274,445.0,1,1320,2,1,3,213,At Risk,1
38669,445.0,1,1830,2,1,4,214,At Risk,1
46538,445.0,1,1770,2,1,4,214,At Risk,1
56738,444.0,1,1830,2,1,4,214,At Risk,1
30956,444.0,1,860,2,1,2,212,At Risk,3
46851,441.0,1,2440,2,1,5,215,At Risk,1
48051,440.0,1,2150,2,1,5,215,At Risk,1
22087,440.0,1,1320,2,1,3,213,At Risk,1
49076,437.0,1,990,2,1,2,212,At Risk,1
87425,434.0,1,2650,2,1,5,215,At Risk,1
81603,427.0,1,1400,2,1,3,213,At Risk,1
96075,426.0,1,2280,2,1,5,215,At Risk,1
70204,425.0,1,500,2,1,1,211,At Risk,3
31736,419.0,1,580,2,1,1,211,At Risk,3
58685,415.0,1,1180,2,1,3,213,At Risk,1
37434,415.0,1,980,2,1,2,212,At Risk,1
42042,414.0,1,1650,2,1,4,214,At Risk,1
23812,413.0,1,2350,2,1,5,215,At Risk,1
26200,413.0,1,1320,2,1,3,213,At Risk,1
62025,413.0,1,2550,2,1,5,215,At Risk,1
42869,413.0,1,1160,2,1,3,213,At Risk,1
49475,412.0,1,740,2,1,2,212,At Risk,3
99515,411.0,1,900,2,1,2,212,At Risk,3
42885,410.0,1,870,2,1,2,212,At Risk,3
69843,410.0,1,2150,2,1,5,215,At Risk,1
26730,409.0,1,1260,2,1,3,213,At Risk,1
91316,405.0,1,2750,2,1,5,215,At Risk,1
16523,403.0,1,1880,2,1,4,214,At Risk,1
24267,385.0,1,660,2,1,1,211,At Risk,3
75847,384.0,1,2850,2,1,5,215,At Risk,1
41224,384.0,1,1450,2,1,3,213,At Risk,1
75164,383.0,1,580,2,1,1,211,At Risk,3
88429,382.0,1,540,2,1,1,211,At Risk,3
66343,382.0,1,3050,2,1,5,215,At Risk,1
54570,381.0,1,1470,2,1,3,213,At Risk,1
96754,380.0,1,780,2,1,2,212,At Risk,3
53249,379.0,1,1290,2,1,3,213,At Risk,1
13304,379.0,1,1560,2,1,4,214,At Risk,1
40817,376.0,1,330,2,1,1,211,At Risk,3
48504,375.0,1,2150,2,1,5,215,At Risk,1
31367,374.0,1,2280,2,1,5,215,At Risk,1
17190,373.0,1,490,2,1,1,211,At Risk,3
76548,373.0,1,450,2,1,1,211,At Risk,3
66526,371.0,1,1880,2,1,4,214,At Risk,1
39302,370.0,1,1400,2,1,3,213,At Risk,1
33829,368.0,1,1890,2,1,4,214,At Risk,1
37838,367.0,1,740,2,1,2,212,At Risk,3
27452,366.0,1,1710,2,1,4,214,At Risk,1
59412,366.0,1,540,2,1,1,211,At Risk,3
24461,364.0,1,1750,2,1,4,214,At Risk,1
88959,364.0,1,1140,2,1,3,213,At Risk,1
11205,363.0,1,2360,2,1,5,215,At Risk,1
35439,362.0,1,1800,2,1,4,214,At Risk,1
75467,359.0,1,1100,2,1,2,212,At Risk,1
84964,356.0,1,1260,2,1,3,213,At Risk,1
47861,355.0,1,860,2,1,2,212,At Risk,3
23279,355.0,1,1020,2,1,2,212,At Risk,1
16344,354.0,1,1410,2,1,3,213,At Risk,1
55639,353.0,1,2650,2,1,5,215,At Risk,1
88444,352.0,1,410,2,1,1,211,At Risk,3
44380,351.0,1,620,2,1,1,211,At Risk,3
51237,351.0,1,2450,2,1,5,215,At Risk,1
25970,351.0,1,1220,2,1,3,213,At Risk,1
70481,350.0,1,530,2,1,1,211,At Risk,3
39893,350.0,1,810,2,1,2,212,At Risk,3
52388,350.0,1,2950,2,1,5,215,At Risk,1
79041,350.0,1,1220,2,1,3,213,At Risk,1
12953,349.0,1,1850,2,1,4,214,At Risk,1
57433,347.0,1,990,2,1,2,212,At Risk,1
69423,346.0,1,870,2,1,2,212,At Risk,3
47558,346.0,1,1110,2,1,2,212,At Risk,1
68262,345.0,1,900,2,1,2,212,At Risk,3
35996,345.0,1,2650,2,1,5,215,At Risk,1
67860,343.0,1,1650,2,1,4,214,At Risk,1
88742,341.0,1,900,2,1,2,212,At Risk,3
43310,341.0,1,1830,2,1,4,214,At Risk,1
17054,341.0,1,450,2,1,1,211,At Risk,3
55492,340.0,1,740,2,1,2,212,At Risk,3
32419,340.0,1,1100,2,1,2,212,At Risk,1
58013,340.0,1,580,2,1,1,211,At Risk,3
61318,340.0,1,1650,2,1,4,214,At Risk,1
33006,340.0,1,1170,2,1,3,213,At Risk,1
27516,339.0,1,870,2,1,2,212,At Risk,3
80633,339.0,1,350,2,1,1,211,At Risk,3
14185,339.0,1,1410,2,1,3,213,At Risk,1
19395,339.0,1,1450,2,1,3,213,At Risk,1
89382,338.0,1,1710,3,1,4,314,Long time Big Buy,1
19699,337.0,1,310,3,1,1,311,Potential Loyalists,3
67754,337.0,1,750,3,1,2,312,Potential Loyalists,3
16735,337.0,1,2450,3,1,5,315,Long time Big Buy,1
41781,336.0,1,900,3,1,2,312,Potential Loyalists,3
65697,334.0,1,2650,3,1,5,315,Long time Big Buy,1
26045,334.0,1,1590,3,1,4,314,Long time Big Buy,1
65722,334.0,1,2050,3,1,5,315,Long time Big Buy,1
76807,330.0,1,630,3,1,1,311,Potential Loyalists,3
80096,328.0,1,2550,3,1,5,315,Long time Big Buy,1
87963,324.0,1,1590,3,1,4,314,Long time Big Buy,1
87182,324.0,1,2120,3,1,5,315,Long time Big Buy,1
82098,324.0,1,1530,3,1,4,314,Long time Big Buy,1
61067,323.0,1,1320,3,1,3,313,Potential Loyalists,1
71992,322.0,1,1240,3,1,3,313,Potential Loyalists,1
18087,322.0,1,1080,3,1,2,312,Potential Loyalists,1
36637,322.0,1,1110,3,1,2,312,Potential Loyalists,1
46541,322.0,1,1170,3,1,3,313,Potential Loyalists,1
77812,320.0,1,1480,3,1,3,313,Potential Loyalists,1
30799,317.0,1,1240,3,1,3,313,Potential Loyalists,1
47726,317.0,1,2450,3,1,5,315,Long time Big Buy,1
44286,317.0,1,500,3,1,1,311,Potential Loyalists,3
12183,317.0,1,1640,3,1,4,314,Long time Big Buy,1
44780,317.0,1,1770,3,1,4,314,Long time Big Buy,1
44004,316.0,2,3700,3,5,5,355,Loyal Customers,2
44004,316.0,2,3700,3,5,5,355,Loyal Customers,2
60134,315.0,1,780,3,1,2,312,Potential Loyalists,3
22656,314.0,1,1890,3,1,4,314,Long time Big Buy,1
63300,314.0,1,2750,3,1,5,315,Long time Big Buy,1
80389,313.0,1,810,3,1,2,312,Potential Loyalists,3
85214,313.0,1,1100,3,1,2,312,Potential Loyalists,1
65099,313.0,1,350,3,1,1,311,Potential Loyalists,3
79505,311.0,1,370,3,1,1,311,Potential Loyalists,3
16494,310.0,1,1830,3,1,4,314,Long time Big Buy,1
60890,310.0,1,2520,3,1,5,315,Long time Big Buy,1
94837,308.0,1,1250,3,1,3,313,Potential Loyalists,1
30039,307.0,1,620,3,1,1,311,Potential Loyalists,3
71376,307.0,1,550,3,1,1,311,Potential Loyalists,3
30129,306.0,1,1180,3,1,3,313,Potential Loyalists,1
63760,304.0,1,660,3,1,1,311,Potential Loyalists,3
74873,303.0,1,980,3,1,2,312,Potential Loyalists,3
15150,303.0,1,1290,3,1,3,313,Potential Loyalists,1
44977,303.0,1,390,3,1,1,311,Potential Loyalists,3
38754,302.0,1,1220,3,1,3,313,Potential Loyalists,1
76988,299.0,1,2040,3,1,5,315,Long time Big Buy,1
40092,296.0,1,450,3,1,1,311,Potential Loyalists,3
92801,295.0,1,1220,3,1,3,313,Potential Loyalists,1
60080,294.0,1,390,3,1,1,311,Potential Loyalists,3
13572,293.0,1,1480,3,1,3,313,Potential Loyalists,1
18661,292.0,1,900,3,1,2,312,Potential Loyalists,3
59564,292.0,1,1020,3,1,2,312,Potential Loyalists,1
67507,292.0,1,980,3,1,2,312,Potential Loyalists,3
55258,291.0,1,1830,3,1,4,314,Long time Big Buy,1
68777,290.0,1,1100,3,1,2,312,Potential Loyalists,1
59708,290.0,1,370,3,1,1,311,Potential Loyalists,3
29605,289.0,1,2040,3,1,5,315,Long time Big Buy,1
77447,284.0,1,2450,3,1,5,315,Long time Big Buy,1
61558,283.0,1,610,3,1,1,311,Potential Loyalists,3
35238,283.0,1,1350,3,1,3,313,Potential Loyalists,1
79852,282.0,1,780,3,1,2,312,Potential Loyalists,3
76587,282.0,1,270,3,1,1,311,Potential Loyalists,3
33935,280.0,1,430,3,1,1,311,Potential Loyalists,3
45327,279.0,1,1410,3,1,3,313,Potential Loyalists,1
76123,278.0,1,1590,3,1,4,314,Long time Big Buy,1
51826,277.0,1,510,3,1,1,311,Potential Loyalists,3
49080,275.0,1,2440,3,1,5,315,Long time Big Buy,1
11055,271.0,1,1850,3,1,4,314,Long time Big Buy,1
89082,270.0,1,900,3,1,2,312,Potential Loyalists,3
12494,262.0,1,1750,3,1,4,314,Long time Big Buy,1
60501,261.0,1,1480,3,1,3,313,Potential Loyalists,1
24640,261.0,1,1050,3,1,2,312,Potential Loyalists,1
20840,261.0,1,1550,3,1,4,314,Long time Big Buy,1
38535,260.0,1,1560,3,1,4,314,Long time Big Buy,1
21398,260.0,1,2650,3,1,5,315,Long time Big Buy,1
34743,259.0,1,820,3,1,2,312,Potential Loyalists,3
79197,256.0,1,1710,3,1,4,314,Long time Big Buy,1
41807,255.0,1,1240,3,1,3,313,Potential Loyalists,1
99878,253.0,1,2440,3,1,5,315,Long time Big Buy,1
67501,252.0,1,490,3,1,1,311,Potential Loyalists,3
40464,251.0,1,2750,3,1,5,315,Long time Big Buy,1
97578,250.0,1,1590,3,1,4,314,Long time Big Buy,1
84566,250.0,1,1590,3,1,4,314,Long time Big Buy,1
74741,249.0,1,1080,3,1,2,312,Potential Loyalists,1
76134,248.0,1,1250,3,1,3,313,Potential Loyalists,1
14402,247.0,1,1350,3,1,3,313,Potential Loyalists,1
82540,244.0,1,1240,3,1,3,313,Potential Loyalists,1
41161,243.0,1,2550,3,1,5,315,Long time Big Buy,1
26546,243.0,1,1100,3,1,2,312,Potential Loyalists,1
93942,242.0,1,1400,4,1,3,413,Potential Loyalists,1
34825,242.0,1,1880,4,1,4,414,Long time Big Buy,1
94298,242.0,1,1230,4,1,3,413,Potential Loyalists,1
49880,236.0,1,1640,4,1,4,414,Long time Big Buy,1
91370,235.0,1,1830,4,1,4,414,Long time Big Buy,1
83671,234.0,1,1650,4,1,4,414,Long time Big Buy,1
51413,232.0,1,1450,4,1,3,413,Potential Loyalists,1
45785,232.0,1,1800,4,1,4,414,Long time Big Buy,1
37310,232.0,1,550,4,1,1,411,Potential Loyalists,3
49374,231.0,1,2350,4,1,5,415,Long time Big Buy,1
80317,230.0,1,410,4,1,1,411,Potential Loyalists,3
88389,229.0,1,660,4,1,1,411,Potential Loyalists,3
80260,229.0,1,930,4,1,2,412,Potential Loyalists,3
17443,225.0,1,620,4,1,1,411,Potential Loyalists,3
43847,223.0,1,750,4,1,2,412,Potential Loyalists,3
47277,222.0,1,2200,4,1,5,415,Long time Big Buy,1
22343,222.0,1,1640,4,1,4,414,Long time Big Buy,1
88329,222.0,1,2040,4,1,5,415,Long time Big Buy,1
89780,222.0,1,1100,4,1,2,412,Potential Loyalists,1
60984,222.0,1,1230,4,1,3,413,Potential Loyalists,1
63747,221.0,1,510,4,1,1,411,Potential Loyalists,3
87272,220.0,1,1060,4,1,2,412,Potential Loyalists,1
12545,219.0,1,1650,4,1,4,414,Long time Big Buy,1
19776,219.0,1,450,4,1,1,411,Potential Loyalists,3
50179,216.0,1,1080,4,1,2,412,Potential Loyalists,1
62136,216.0,1,1230,4,1,3,413,Potential Loyalists,1
17452,215.0,1,870,4,1,2,412,Potential Loyalists,3
16389,214.0,1,1650,4,1,4,414,Long time Big Buy,1
79135,212.0,1,1770,4,1,4,414,Long time Big Buy,1
52481,212.0,1,1800,4,1,4,414,Long time Big Buy,1
22506,211.0,1,2950,4,1,5,415,Long time Big Buy,1
36768,210.0,1,1320,4,1,3,413,Potential Loyalists,1
17959,209.0,1,1400,4,1,3,413,Potential Loyalists,1
78312,208.0,1,1140,4,1,3,413,Potential Loyalists,1
51566,200.0,1,1020,4,1,2,412,Potential Loyalists,1
65416,196.0,1,1650,4,1,4,414,Long time Big Buy,1
22846,194.0,1,2280,4,1,5,415,Long time Big Buy,1
12240,194.0,1,1650,4,1,4,414,Long time Big Buy,1
31301,194.0,1,1650,4,1,4,414,Long time Big Buy,1
38034,194.0,1,390,4,1,1,411,Potential Loyalists,3
43105,190.0,1,1290,4,1,3,413,Potential Loyalists,1
28763,190.0,1,330,4,1,1,411,Potential Loyalists,3
72755,189.0,1,1880,4,1,4,414,Long time Big Buy,1
73263,189.0,1,1890,4,1,4,414,Long time Big Buy,1
43015,186.0,1,2360,4,1,5,415,Long time Big Buy,1
41544,185.0,1,980,4,1,2,412,Potential Loyalists,3
98275,185.0,1,1290,4,1,3,413,Potential Loyalists,1
62629,185.0,1,1960,4,1,5,415,Long time Big Buy,1
77293,184.0,1,820,4,1,2,412,Potential Loyalists,3
91453,182.0,1,1960,4,1,5,415,Long time Big Buy,1
52851,181.0,1,550,4,1,1,411,Potential Loyalists,3
13820,181.0,1,630,4,1,1,411,Potential Loyalists,3
38315,181.0,1,1650,4,1,4,414,Long time Big Buy,1
61152,180.0,1,1480,4,1,3,413,Potential Loyalists,1
99802,178.0,1,2520,4,1,5,415,Long time Big Buy,1
46638,178.0,1,990,4,1,2,412,Potential Loyalists,3
58425,178.0,1,540,4,1,1,411,Potential Loyalists,3
80051,175.0,1,1960,4,1,5,415,Long time Big Buy,1
24707,172.0,1,620,4,1,1,411,Potential Loyalists,3
18294,167.0,1,2750,4,1,5,415,Long time Big Buy,1
97117,166.0,1,620,4,1,1,411,Potential Loyalists,3
53439,166.0,1,1770,4,1,4,414,Long time Big Buy,1
95107,166.0,1,540,4,1,1,411,Potential Loyalists,3
54862,166.0,1,1590,4,1,4,414,Long time Big Buy,1
30466,165.0,1,3050,4,1,5,415,Long time Big Buy,1
97648,163.0,1,1650,4,1,4,414,Long time Big Buy,1
47301,163.0,1,1050,4,1,2,412,Potential Loyalists,1
87229,163.0,1,1800,4,1,4,414,Long time Big Buy,1
88853,163.0,1,330,4,1,1,411,Potential Loyalists,3
78582,162.0,1,1170,4,1,3,413,Potential Loyalists,1
37218,161.0,1,1480,4,1,3,413,Potential Loyalists,1
54428,160.0,1,350,4,1,1,411,Potential Loyalists,3
51316,160.0,1,1640,4,1,4,414,Long time Big Buy,1
93847,158.0,1,1160,4,1,3,413,Potential Loyalists,1
38309,157.0,1,1800,4,1,4,414,Long time Big Buy,1
99032,156.0,1,610,4,1,1,411,Potential Loyalists,3
93270,156.0,1,580,4,1,1,411,Potential Loyalists,3
47836,155.0,1,2950,4,1,5,415,Long time Big Buy,1
82381,154.0,1,1230,4,1,3,413,Potential Loyalists,1
48046,153.0,1,2200,4,1,5,415,Long time Big Buy,1
31727,149.0,1,750,4,1,2,412,Potential Loyalists,3
41678,148.0,1,740,4,1,2,412,Potential Loyalists,3
51549,148.0,1,1480,4,1,3,413,Potential Loyalists,1
41938,148.0,1,1550,4,1,4,414,Long time Big Buy,1
95990,148.0,1,1290,4,1,3,413,Potential Loyalists,1
51839,147.0,1,1020,4,1,2,412,Potential Loyalists,0
47882,146.0,1,930,4,1,2,412,Potential Loyalists,3
84754,146.0,1,1950,4,1,5,415,Long time Big Buy,1
18713,146.0,1,1170,4,1,3,413,Potential Loyalists,1
42853,145.0,1,1260,5,1,3,513,Potential Loyalists,1
42710,145.0,1,1710,5,1,4,514,Long time Big Buy,1
63219,144.0,1,410,5,1,1,511,Potential Loyalists,3
68981,142.0,1,490,5,1,1,511,Potential Loyalists,3
26809,132.0,1,700,5,1,1,511,Potential Loyalists,3
37720,129.0,1,540,5,1,1,511,Potential Loyalists,3
52402,128.0,1,410,5,1,1,511,Potential Loyalists,3
54805,127.0,1,820,5,1,2,512,Potential Loyalists,3
50230,126.0,1,1160,5,1,3,513,Potential Loyalists,0
65581,121.0,1,1110,5,1,2,512,Potential Loyalists,0
91804,119.0,1,2200,5,1,5,515,Long time Big Buy,1
56345,117.0,1,1230,5,1,3,513,Potential Loyalists,0
97145,117.0,1,1650,5,1,4,514,Long time Big Buy,0
51458,116.0,1,1950,5,1,5,515,Long time Big Buy,0
58579,116.0,1,290,5,1,1,511,Potential Loyalists,3
89605,115.0,1,570,5,1,1,511,Potential Loyalists,3
87603,114.0,1,1770,5,1,4,514,Long time Big Buy,0
22549,113.0,1,980,5,1,2,512,Potential Loyalists,0
31490,113.0,1,540,5,1,1,511,Potential Loyalists,3
30636,113.0,1,940,5,1,2,512,Potential Loyalists,0
42071,111.0,1,1220,5,1,3,513,Potential Loyalists,0
21381,102.0,1,990,5,1,2,512,Potential Loyalists,0
36849,101.0,1,2440,5,1,5,515,Long time Big Buy,0
61293,101.0,1,860,5,1,2,512,Potential Loyalists,0
88386,100.0,1,1320,5,1,3,513,Potential Loyalists,0
53036,98.0,1,2280,5,1,5,515,Long time Big Buy,0
80992,98.0,1,2750,5,1,5,515,Long time Big Buy,0
45954,97.0,1,530,5,1,1,511,Potential Loyalists,3
51563,96.0,1,540,5,1,1,511,Potential Loyalists,3
32980,96.0,1,1530,5,1,4,514,Long time Big Buy,0
20201,95.0,1,1250,5,1,3,513,Potential Loyalists,0
56218,95.0,1,1400,5,1,3,513,Potential Loyalists,0
36986,93.0,1,820,5,1,2,512,Potential Loyalists,0
43595,93.0,1,1180,5,1,3,513,Potential Loyalists,0
61121,90.0,1,860,5,1,2,512,Potential Loyalists,0
78980,90.0,1,1830,5,1,4,514,Long time Big Buy,0
79169,88.0,1,2250,5,1,5,515,Long time Big Buy,0
19034,88.0,1,1170,5,1,3,513,Potential Loyalists,0
56944,86.0,1,490,5,1,1,511,Potential Loyalists,3
58048,84.0,1,1020,5,1,2,512,Potential Loyalists,0
36325,84.0,1,1140,5,1,3,513,Potential Loyalists,0
93304,83.0,1,2250,5,1,5,515,Long time Big Buy,0
25364,83.0,1,980,5,1,2,512,Potential Loyalists,0
13261,74.0,1,1180,5,1,3,513,Potential Loyalists,0
12723,71.0,1,1470,5,1,3,513,Potential Loyalists,0
66946,70.0,1,1640,5,1,4,514,Long time Big Buy,0
55868,70.0,1,1350,5,1,3,513,Potential Loyalists,0
59505,68.0,1,2050,5,1,5,515,Long time Big Buy,0
85084,68.0,1,1560,5,1,4,514,Long time Big Buy,0
80849,64.0,1,1160,5,1,3,513,Potential Loyalists,0
63195,62.0,1,1710,5,1,4,514,Long time Big Buy,0
93328,62.0,1,820,5,1,2,512,Potential Loyalists,0
13429,60.0,1,2250,5,1,5,515,Long time Big Buy,0
53736,59.0,1,750,5,1,2,512,Potential Loyalists,0
95217,59.0,1,810,5,1,2,512,Potential Loyalists,0
22066,57.0,1,820,5,1,2,512,Potential Loyalists,0
33329,57.0,1,2120,5,1,5,515,Long time Big Buy,0
97714,57.0,1,540,5,1,1,511,Potential Loyalists,0
82095,54.0,1,620,5,1,1,511,Potential Loyalists,0
37364,43.0,1,620,5,1,1,511,Potential Loyalists,0
29712,43.0,1,1410,5,1,3,513,Potential Loyalists,0
70226,42.0,1,870,5,1,2,512,Potential Loyalists,0
20396,42.0,1,870,5,1,2,512,Potential Loyalists,0
85266,42.0,1,1240,5,1,3,513,Potential Loyalists,0
87725,41.0,1,570,5,1,1,511,Potential Loyalists,0
85229,40.0,1,1320,5,1,3,513,Potential Loyalists,0
65605,39.0,1,1470,5,1,3,513,Potential Loyalists,0
34860,39.0,1,1720,5,1,4,514,Long time Big Buy,0
23754,39.0,1,1530,5,1,4,514,Long time Big Buy,0
20557,37.0,1,750,5,1,2,512,Potential Loyalists,0
31895,37.0,1,2520,5,1,5,515,Long time Big Buy,0
36944,36.0,1,1890,5,1,4,514,Long time Big Buy,0
63123,36.0,1,2360,5,1,5,515,Long time Big Buy,0
77365,35.0,1,2360,5,1,5,515,Long time Big Buy,0
77462,33.0,1,990,5,1,2,512,Potential Loyalists,0
69302,33.0,1,1560,5,1,4,514,Long time Big Buy,0
56754,33.0,1,1880,5,1,4,514,Long time Big Buy,0
62002,31.0,1,590,5,1,1,511,Potential Loyalists,0
70907,30.0,1,1220,5,1,3,513,Potential Loyalists,0
70707,29.0,1,580,5,1,1,511,Potential Loyalists,0
60192,29.0,1,1720,5,1,4,514,Long time Big Buy,0
13989,28.0,1,870,5,1,2,512,Potential Loyalists,0
50109,25.0,1,1260,5,1,3,513,Potential Loyalists,0
64144,24.0,1,1220,5,1,3,513,Potential Loyalists,0
51915,24.0,1,1530,5,1,4,514,Long time Big Buy,0
40218,23.0,1,1770,5,1,4,514,Long time Big Buy,0
99553,22.0,1,2350,5,1,5,515,Long time Big Buy,0
53725,22.0,1,1050,5,1,2,512,Potential Loyalists,0
87648,13.0,1,1640,5,1,4,514,Long time Big Buy,0
65943,1.0,1,660,5,1,1,511,Potential Loyalists,0
